Feature,Id,X,Y
D,660,44508.03685433446,20946.398655310968
D,661,9333.58494342347,21213.54579017266
D,662,25689.713228443794,31421.433488890074
D,663,38198.2487489735,25421.021939316528
D,664,58432.72598076755,45106.00112331499
D,665,22916.605354565316,3246.099834767595
D,666,45490.77288826606,50990.92283359423
D,667,32269.15109458676,23396.83828874662
D,668,13655.866316964433,44575.53057754819
D,669,3696.5162241814273,58875.036696406656
D,670,41657.339274196886,10003.627784503313
D,671,56884.08965090473,21252.203868941175
D,672,26839.775707217734,27958.178326042485
D,673,14346.669319849203,10016.670342532778
D,674,36490.78223057093,35454.23311604166
D,675,30850.91288852656,14645.08061952359
D,676,49591.96412894864,43415.74436150247
D,677,36853.18523333212,7735.019619495695
D,678,36543.72586112265,34542.95225241258
D,679,56345.28463008275,55094.193100452605
D,680,48066.93407107266,17473.167944402514
D,681,46590.3216847202,3115.118686459717
D,682,30011.75888725361,3608.84839094328
D,683,46195.90575295107,25072.918607562486
D,684,28206.410810592068,232.96574025464034
D,685,48811.62767483172,36167.351354061815
D,686,56755.77972188757,37652.74420632658
D,687,22452.675064769763,22188.88727666117
D,688,34352.382103165226,9108.967113021075
D,689,29041.230647480374,28622.14288280131
D,690,6189.314312182699,20059.114766875133
D,691,25222.206809580155,45808.638806936564
D,692,23967.297522621437,58188.70957807241
D,693,23849.650538352224,1474.4315325573587
D,694,13265.206718694939,7126.329013122281
D,695,25755.04023153825,34486.728255491915
D,696,16195.844069063032,15333.859429749364
D,697,53498.513353082206,33137.25118304132
D,698,57796.05580001395,57014.608054829674
D,699,12768.93764339011,57558.64228591003
D,700,27002.62995209506,24128.060333029498
D,701,32938.52998807995,9063.836140709318
D,702,27342.756396225912,7721.088435512502
D,703,15992.647106820692,59256.92413412012
D,704,38620.1837810926,22781.56014220724
D,705,32645.127688844274,8697.591521882583
D,706,18905.53760272245,23691.36711420449
D,707,25914.49443239754,8709.849451969118
D,708,26041.621185613756,27102.00040766038
D,709,15776.097624141898,30609.33183393915
D,710,9651.859656953906,45676.88010375164
D,711,23720.180159184216,4182.059785433183
D,712,18292.37492199758,39640.747890875624
D,713,53135.6428415459,51681.14410833461
D,714,21915.563370750802,13447.522360760524
D,715,50404.17080866085,14916.503447463327
D,716,7215.343618498567,22124.127961890517
D,717,52429.19589416231,51196.258090747855
D,718,2701.6224549406334,45968.85416096779
D,719,19039.03638018037,38937.07579025138
D,720,11503.849403544373,23278.961104031074
D,721,33293.381016308755,5694.299064607664
D,722,32930.888645570456,18653.28948521589
D,723,9187.13545253836,30171.3296475475
D,724,18716.7680631301,29161.744965744092
D,725,14585.504890123382,55451.2910611462
D,726,56659.20992979636,32294.63176636928
D,727,57438.999411850236,43252.61978862081
D,728,23010.21616048299,18100.882737368527
D,729,35416.935234648365,38443.79989031536
D,730,15505.27735906797,43295.335982067525
D,731,33062.80331223383,39361.079423619325
D,732,31320.167257672805,57361.32130328205
D,733,6414.75617674963,2656.575252050182
D,734,28521.597287957935,59795.86557289296
D,735,22749.29500605874,11462.778743840709
D,736,45730.362449803695,53640.97893663016
E,1,38382.01199469665,28433.885296483375
E,2,489.61553693436247,49065.66725804223
E,3,35441.623668022716,44374.14373059758
E,4,2338.1151367086827,12878.489964639202
E,5,24403.35182997125,32416.419104175373
E,6,53005.82710787319,6727.397759871652
E,7,54155.33301061163,53918.43628842876
E,8,37682.24510552032,13688.760281874034
E,9,14468.664367461504,13351.530092919502
E,10,33431.20691401721,22633.624189895803
E,11,7666.050802838465,46516.955385122754
E,12,6910.605819065286,22502.943781704602
E,13,13342.734794863345,53069.205756599775
E,14,50255.15157706997,21115.327826577322
E,15,12274.342013666621,42171.400898405525
E,16,53942.36968615115,44314.818418787814
E,17,36486.13089222391,18291.42181129656
E,18,14739.38707767949,25387.27220451333
E,19,45172.968771699496,39206.047375458686
E,20,37980.35848081426,5670.045465750779
E,21,50749.232735015925,30213.954317973887
E,22,16451.78004001227,35150.74384259231
E,23,35772.62371576867,37367.01461258813
E,24,13065.239155151403,6596.917262369772
E,25,29825.78193568676,48212.95280877105
E,26,1274.5121694692086,38379.65631458679
E,27,15654.389182160972,1100.9774991949396
E,28,45846.27203231464,19650.151177929827
E,29,45950.323960341615,43535.6370291442
E,30,57120.99121256478,46899.36982498811
E,31,16133.260561150377,46372.699754759975
E,32,24302.987989693273,13177.086084643275
E,33,34323.9280095737,33834.504271502126
E,34,47595.88991290161,367.6162273331607
E,35,17417.149269010006,9380.75763560761
E,36,5152.1625251274945,50915.674520379864
E,37,21752.545930160206,44404.418406243494
E,38,48832.654592788494,58266.89461183984
E,39,28345.702327065967,30530.834216846437
E,40,42674.48075053625,55033.626391552185
E,41,5982.397775880934,16981.95193962074
E,42,59742.90478576798,14517.71980000865
E,43,30693.343712166807,22025.957031775008
E,44,16695.23393667884,14718.10767620998
E,45,7216.7557659794165,1966.3580157907768
E,46,50912.04811524309,4322.092002251195
E,47,17020.885646001327,42433.049392349196
E,48,52453.47160476696,57425.325391271275
E,49,48298.49324888621,24921.55397427865
E,50,52375.52603301622,7846.570423237839
E,51,6060.117222812782,16585.183819218477
E,52,40093.92520173055,54899.42955306896
E,53,15042.785171873888,53218.48131027402
E,54,55510.047246473,50354.31683585099
E,55,54615.71094334977,14178.894046847805
E,56,16516.13853072512,11070.047748921184
E,57,23204.325323158653,23677.216943463998
E,58,59274.179297705596,13395.491461401552
E,59,59968.8469550099,35425.93894961561
E,60,7315.131255485235,33937.878131521335
E,61,13563.449082292498,27068.227911947026
E,62,6032.69222719967,26665.3738825175
E,63,1766.9147885143777,7118.877089578688
E,64,41547.9944402899,28557.69176960793
E,65,11615.513981350454,40332.12070408534
E,66,27199.0064569513,25139.58015049123
E,67,27383.684791477237,47469.84389069017
E,68,47060.79853535991,43228.104452589105
E,69,43347.94335304589,52377.276897805634
E,70,53930.13212011535,11095.760883435156
E,71,39734.2987674064,53081.886116847665
E,72,9110.166724864683,55997.53817298183
E,73,33589.272404268115,4314.740178285341
E,74,23108.484605594727,55631.14302337044
E,75,21529.48587858007,16412.248787801545
E,76,10013.902541020536,43595.695280449094
E,77,28414.613167046045,59989.74148615123
E,78,3844.9282289200037,49285.29513121501
E,79,4953.3484039522955,37086.97591582329
E,80,22565.05729500093,49899.9579317029
E,81,18091.86559549185,57669.2233438139
E,82,4737.4386092816585,6377.50258064218
E,83,50749.11223466067,25426.207233153422
E,84,4943.785547970634,46046.075616156784
E,85,32053.097966250665,8744.746982821227
E,86,17119.758462840986,2668.101684372202
E,87,15697.215755554033,11539.539892721057
E,88,19861.383560695864,49292.50286665921
E,89,52375.43592095091,44310.15538979483
E,90,24534.412805266133,40953.17923043573
E,91,42470.09936177017,8350.835971050383
E,92,55670.88442602791,22747.787933152682
E,93,27255.847992429324,25473.370976449405
E,94,23664.4730257687,34201.98601493687
E,95,20848.08490500078,11911.847885089692
E,96,22178.577553587445,53070.36782306723
E,97,40964.21210374365,8261.694285736505
E,98,56958.42643785591,50846.45252042622
E,99,4280.712235856768,17364.038528564844
E,100,48890.828446121195,58250.14321716822
E,101,51759.016460064704,8979.980204438394
E,102,32182.541216108657,21832.181701467085
E,103,40777.907384821556,3907.966898488371
E,104,28430.579400868264,32581.23023890699
E,105,4250.090498331627,50881.081787099894
E,106,19135.10075855892,44040.28780400734
E,107,52115.36608849444,37139.61646446073
E,108,2857.903946164073,50935.24068128707
E,109,57692.730490632995,48007.91357470784
E,110,48756.86296229461,29689.465567871535
E,111,50338.514239601485,52113.04912133567
E,112,5628.9880470270145,49444.469340866366
E,113,26697.59177335137,57066.52764224993
E,114,14872.160026104968,46327.64935125432
E,115,35549.432096719676,35488.74275538824
E,116,26927.90954885119,14704.37806086913
E,117,25840.73499681038,3189.5654344334766
E,118,53794.95895204266,7022.657702400567
E,119,13961.107855505514,20127.002864149465
E,120,5105.601856960573,28604.743063087408
E,121,4658.1880856608395,40449.47102410366
E,122,52034.31400593483,25361.178894039855
E,123,50203.404288129896,40485.818329987014
E,124,1960.3701919041882,50898.82343107259
E,125,14509.409963640575,22980.829299676578
E,126,7333.5398023811995,4865.488028377347
E,127,42865.113440441884,32182.53077695849
E,128,14594.326301680001,56619.96336888477
E,129,3794.0163918396674,57571.21695130097
E,130,43277.50900514654,47437.25703966172
E,131,7256.455824438355,34078.704151305465
E,132,31580.1390280314,20454.96598133286
E,133,53006.16514997696,43579.92484468057
E,134,32702.441306446442,40437.84328474899
E,135,44376.430835035506,46247.55188517459
E,136,56172.45453806344,35183.63287154503
E,137,56110.952416157575,21043.947251863243
E,138,142.5523602820178,37014.43011862331
E,139,30069.36186470877,52183.322142013654
E,140,14298.36886617313,26293.8452997634
E,141,29727.207292815954,42830.59250461543
E,142,28547.94587361109,59281.38681686552
E,143,33355.03524540513,8611.988221427626
E,144,20061.33116445696,39881.55303600788
E,145,26601.06717971801,41696.10472823507
E,146,30508.120659755397,8966.227053483206
E,147,27916.794819722567,41262.637022350515
E,148,46492.85270699764,55945.05067381664
E,149,24854.6829437657,58109.66597357112
E,150,59215.46736416968,25129.55251859112
E,151,55731.970260123286,19958.932593652004
E,152,44286.38529404369,34182.91692543963
E,153,59494.46296153305,9702.153652953284
E,154,49403.13247842484,23568.331827091348
E,155,36829.00943183743,41390.008779003925
E,156,6247.757065494199,14404.994430518509
E,157,37663.20006689369,58199.026621113655
E,158,53491.620329217636,47511.916054991554
E,159,54155.70767037345,2920.195254250619
E,160,30196.537863364138,48665.77352868873
E,161,14120.478409728343,4696.719724186897
E,162,13178.507529015136,14220.14686596381
E,163,37542.88057644563,5796.924258585654
E,164,28052.70382421434,57229.57228028681
E,165,38435.71990429163,59141.91971083608
E,166,41705.658903574746,37092.94202449316
E,167,5747.886163244971,41116.217400395704
E,168,3842.9854111621053,15476.86858600638
E,169,20378.262355843377,4873.09562306808
E,170,47038.28853754446,57900.72632815904
E,171,562.3380414810186,6905.10207424836
E,172,38361.25649651593,53861.18071299936
E,173,14988.824026740664,34083.65700782045
E,174,1190.2893750662713,58745.098566851746
E,175,1968.423970782518,39680.35999912839
E,176,33217.36435086964,8025.850737161552
E,177,23816.741813212564,5066.127819033512
E,178,15930.148641532227,38359.0797426902
E,179,8328.160287013578,18842.965013991605
E,180,2008.7568085948449,11190.122291715701
E,181,43807.36059279044,7096.688340652036
E,182,101.87118231157255,32356.35774535937
E,183,590.0032396159704,57267.5800071976
E,184,31349.280984581426,15913.869367005538
E,185,30323.940797048162,33819.48238800186
E,186,8795.264194420131,52038.85807041428
E,187,4497.150877777823,26446.50721978208
E,188,9489.54870419562,47350.38051562404
E,189,55788.46132259023,990.0497175781786
E,190,9599.965660849944,11372.063374861038
E,191,59781.93819111125,19547.459563955883
E,192,15263.218434389508,5096.533303082513
E,193,425.69601081309696,39437.27151495912
E,194,26177.574880913562,26737.410116457526
E,195,40330.68909497316,10744.511881039132
E,196,55093.580384269546,5749.775428084303
E,197,46594.93499792485,49103.18665570717
E,198,14386.29020509764,49071.17657738224
E,199,4303.404273265403,44181.63599003967
E,200,10794.826302531275,53281.2522699929
E,201,23193.73050685294,35020.07331449484
E,202,41192.40387411829,22999.213317490423
E,203,28192.654280301438,20928.164593004054
E,204,15902.36605315195,59334.48253540871
E,205,41618.03704142071,1084.1531702819518
E,206,31603.031801547917,42576.89593612374
E,207,53806.059149749795,27285.585653176135
E,208,53266.575625992016,50558.94545429046
E,209,19763.117954830133,52485.311441676626
E,210,43854.46798580641,48243.68471530538
E,211,52156.72704148546,2805.0243820321575
E,212,41644.34358108034,55087.94230550491
E,213,25549.612045677935,52652.18508292421
E,214,8090.528426876038,4601.65090671899
E,215,43246.022892558176,21374.792546520348
E,216,14022.796559920718,15270.139084619905
E,217,26459.10577848702,55572.01997424833
E,218,38765.25054068671,13627.360940826098
E,219,5723.0579315369705,13737.384137280904
E,220,5409.5856147440145,28764.12940097797
E,221,46563.61327564233,49344.64809588372
E,222,46004.34558007411,12926.476979415926
E,223,25405.243753315124,54795.29129772153
E,224,2824.0858258488634,35105.42218169152
E,225,7533.32353579308,21829.976131793675
E,226,26159.75530310746,43640.46017255879
E,227,26644.32640055068,14065.00122629614
E,228,25223.907498244236,59855.2089158161
E,229,45106.99333276402,54248.35750304896
E,230,26791.709056585205,47614.75336968555
E,231,5522.234761095175,22638.58326761386
E,232,56101.08794802566,43440.29221756595
E,233,7509.368048814411,43593.21200773589
E,234,56312.63743287842,28437.806846987514
E,235,18861.159174620687,45012.196059322334
E,236,46482.326853946484,36793.560393162436
E,237,37299.97983902297,49715.284289868716
E,238,43527.32659797967,45960.330506381884
E,239,38032.188746344815,39140.93065591503
E,240,41067.658771531744,904.3625210546758
E,241,13137.752319295292,57937.90218492971
E,242,27303.7002943409,8904.145495968665
E,243,31546.933542864994,43079.33603669535
E,244,15241.92086781301,22388.179905973757
E,245,22945.710659835542,3062.620353059631
E,246,51608.57204211825,25170.01826018924
E,247,55416.45882689727,21567.020120270732
E,248,45693.40008630024,32184.955122082356
E,249,34960.244605007116,15624.6187411837
E,250,36142.780023393,44453.8235945573
E,251,25261.94722412973,40918.68833902882
E,252,12374.03970497577,49495.45707132264
E,253,8149.254146827864,26257.231003294346
E,254,27810.05387850917,2780.4621814817133
E,255,59161.42715485651,35578.00708451586
E,256,24535.564015940967,8065.064282861532
E,257,18483.56859960032,39024.97644348975
E,258,53253.9950536933,13564.845654439272
E,259,15216.974929940801,4694.651841995423
E,260,18575.910477232286,36924.32476316857
E,261,52546.00948309267,59584.47910465099
E,262,7697.557032988134,44809.38584288788
E,263,42826.74091371331,52083.93224249067
E,264,50430.34102944737,42695.69295105378
E,265,34962.48483252698,59032.63370927713
E,266,30319.37535419267,37047.307950700706
E,267,21646.188824926277,57928.356979832104
E,268,241.60270519999472,35575.788229120764
E,269,11139.467014362168,9301.41682751051
E,270,31401.35564654705,51641.20867429236
E,271,37222.92227121588,45580.51338665561
E,272,2043.5195058458698,16102.572416718676
E,273,1792.2510538598635,40958.684650443334
E,274,51481.86199026257,54046.20360013385
E,275,37289.45853092878,41826.64920378846
E,276,46192.379862045054,54816.82064718231
E,277,20748.354941152098,9274.369601817802
E,278,27748.903553834156,31647.047783936
E,279,7698.356311308577,43970.31211447019
E,280,37280.515510683,11927.243268343429
E,281,42510.44774592808,49411.41850731528
E,282,17907.68818429077,20778.611849158893
E,283,41984.02843963374,2095.442177438467
E,284,45266.415988148394,39088.648815322034
E,285,21063.161196006215,56600.873378675926
E,286,26756.904696499547,52539.078284629264
E,287,53535.656498103875,39868.27675364009
E,288,22555.786642430263,20402.52402300872
E,289,16408.188878336823,2160.452283993832
E,290,35708.1342761523,42005.245196306634
E,291,34365.561157842574,12237.448308447743
E,292,14767.898387346215,24749.393658122037
E,293,20312.019329970164,11216.005880443463
E,294,10482.746037027699,20459.2892289698
E,295,39457.39917822568,33391.65748291936
E,296,47921.61698479647,16562.350890401576
E,297,47750.69957794307,42985.245972813136
E,298,37220.65166617236,45236.39413536232
E,299,50678.573460446074,23334.27991127371
E,300,29775.49360596839,27151.10801881025
E,301,55535.9856774199,49483.080993931326
E,302,32235.315771833415,36802.59536746429
E,303,9241.232932976889,56434.30124805958
E,304,18056.269141634064,23685.987329571042
E,305,44607.274571867085,3507.9847216954986
E,306,45649.36602238255,47672.22526272195
E,307,20696.224964997724,10312.93396480902
E,308,23310.19681124228,47951.16926836864
E,309,57473.67605977109,41768.72195291833
E,310,34145.19924402913,42774.335574957826
E,311,31444.37574434146,28425.316191104954
E,312,29111.527047285646,11976.619044645618
E,313,37290.60712173847,24010.84448469085
E,314,33064.95662282646,25877.466276573654
E,315,30749.498419917534,24696.64124247024
E,316,27362.55607540017,52658.05489491178
E,317,10055.287509055423,44002.311074811296
E,318,53094.23422743529,41682.14319322154
E,319,47237.464659068864,13572.114980764867
E,320,1419.59870696718,22474.311620736084
E,321,46405.49783690841,23237.618356923977
E,322,1763.9095977404006,18190.46669203336
E,323,3865.7497016195452,3840.098143160076
E,324,44779.26307182845,8411.504202579506
E,325,14505.99204735328,13219.811134066464
E,326,5004.460897585758,28962.189630802768
E,327,50347.80220728976,9587.8303383413
E,328,38059.403454103696,6203.3527047304915
E,329,50506.93129668743,27179.740697841098
E,330,18987.146412713926,9866.62756671211
E,331,27016.630649806764,26649.075411650232
E,332,2009.1285116866509,11997.03527454016
E,333,48058.704757257176,37091.96776010391
E,334,37486.431173976256,19939.80792566042
E,335,29111.96515398052,17903.110358803355
E,336,39282.23254874665,8553.96487290154
E,337,23367.53791596738,6846.6612100281955
E,338,54998.02267544687,50956.20962444664
E,339,35475.389658316824,25784.387208096123
E,340,52708.43114512574,58094.84625736855
E,341,47276.226590400736,27436.87810756515
E,342,40846.902020471905,25324.48241250566
E,343,637.7930176351488,5362.278874859314
E,344,42796.779093759455,8898.395890848782
E,345,10854.419149520576,35020.60786563189
E,346,14519.71291232213,36916.51664794933
E,347,24283.546892274382,6350.256736504883
E,348,2205.6327275131403,17763.0987316246
E,349,45982.76414922733,47716.93876292447
E,350,27455.89884579374,4439.225505485009
E,351,47075.74965062209,27403.888133151217
E,352,59913.55023278142,45441.38144839249
E,353,37415.35883375281,11995.730186720999
E,354,51531.95493973894,21958.450117064076
E,355,36826.94368451559,21067.03864605657
E,356,42825.48085537165,37155.563946134745
E,357,37804.82152461524,44520.175122627814
E,358,29473.159285885686,6184.31522115082
E,359,23999.659222330483,2725.6239964715132
E,360,37548.64956002937,55304.98260459339
E,361,52174.39965527292,10301.601868951395
E,362,57427.185569679954,15127.448056638204
E,363,20521.168346458617,51928.32547440336
E,364,10072.477767325185,6473.646668125488
E,365,13321.470894881879,33025.93033805262
E,366,24933.943510081855,47735.42160491354
E,367,50896.822416558636,9433.606140311344
E,368,36086.940023738534,59847.803754351124
E,369,4636.803968776848,8411.109123589611
E,370,32526.040380387054,9118.787977442944
E,371,59606.35347603729,8342.42963928491
E,372,9673.727179992056,49152.795142871255
E,373,21823.992498435506,46454.94914304036
E,374,42194.23027357225,976.0983681295676
E,375,13767.500773204207,52676.049716127505
E,376,53104.57435923198,5218.577258501485
E,377,20003.379741748227,3432.7108798152017
E,378,50952.230516156415,31827.26687415258
E,379,55051.35236228971,51758.23427293731
E,380,45481.15602958172,21283.268999661654
E,381,47684.90141443304,59503.817671971236
E,382,52735.27859959917,56664.655382044
E,383,29833.77587977863,53761.313962314045
E,384,2950.9024393505624,8144.128595492357
E,385,44094.18995440386,52787.07844689405
E,386,28866.798751426584,10631.266774044303
E,387,21567.290463288726,16775.42318109701
E,388,58233.11335436936,31265.295055422263
E,389,31336.329411970586,35763.789219714956
E,390,42327.5680553947,56335.40174678698
E,391,44357.79548268634,30760.3113878229
E,392,2189.762247765725,16951.716223185573
E,393,7881.631596804048,34868.097201864075
E,394,46061.740961080075,19411.179461363252
E,395,11730.487934100363,58739.088585494916
E,396,45175.337824386384,29698.592687560722
E,397,4857.803442046511,9123.983873517045
E,398,50554.118068893884,1934.2661409461348
E,399,29569.378355074132,20593.304797558783
E,400,30900.13257046819,57825.747491889044
E,401,1632.895438998736,58688.26561848539
E,402,50913.02026608314,38302.21943461729
E,403,57214.75722808405,37818.706368039806
E,404,50541.310458615655,59506.274587490814
E,405,12173.383668405551,49158.96246385551
E,406,28693.172428143895,33188.794898750115
E,407,35703.00250816665,12601.074725189566
E,408,19836.17288641828,16298.859432748404
E,409,8661.79092799026,52508.44022844868
E,410,58692.933174293874,36181.60587430344
E,411,37133.08515926595,9571.494462909903
E,412,56891.967048705956,56293.12334186957
E,413,23858.185624180045,20500.669022815022
E,414,25960.27176218574,22712.51574492246
E,415,4144.171828704808,43600.4568263374
E,416,33446.62497637213,3977.3925846927496
E,417,8689.96079842858,1451.988652684113
E,418,33241.867502538946,45890.11675030982
E,419,43488.675732939235,51990.13875033377
E,420,47314.803816818276,8938.244288582144
E,421,56554.266377760636,6194.762760615906
E,422,14109.68673428349,18843.690880052272
E,423,32685.14817847684,4424.263090230427
E,424,38753.60620121785,20501.223438252142
E,425,817.45186942634,24103.28320051048
E,426,21999.43375153067,22188.02266858539
E,427,13735.3765432679,59034.898522000774
E,428,28482.346356270013,30422.089730091186
E,429,46995.90734143943,45041.30692675484
E,430,40395.239216626054,6218.430359217165
E,431,42890.06639030069,27945.573011735312
E,432,10090.75913406962,20737.980977232513
E,433,36102.68002545487,18090.598962606127
E,434,34394.963228101944,52445.39911597293
E,435,40447.48203237154,10650.089282927085
E,436,44569.99303084783,8887.86210374312
E,437,50644.239631610515,52919.85255371842
E,438,18890.48954179455,34078.19124484439
E,439,19569.42187865646,48586.399641153555
E,440,39700.79554408064,57211.635248307415
E,441,49751.75674777799,44653.37124728329
E,442,53597.384984699594,50066.80235105562
E,443,8098.903329089971,29264.93260797598
E,444,32033.24222052093,8937.288509438908
E,445,14931.280376857692,18098.87640309944
E,446,30168.30190093581,22311.645993520957
E,447,12363.93131200366,3310.732746955973
E,448,4192.397628083784,47765.45751149174
E,449,2917.194630782329,42193.82711221531
E,450,31624.485599449625,40650.33263386372
E,451,26951.723889925473,12778.789593321319
E,452,25244.282402917263,13160.773300191997
E,453,57113.31157759958,20529.610218007383
E,454,19339.786547537504,55230.928570414806
E,455,49437.77126416667,44101.951491863074
E,456,16856.506441393703,38459.36672364705
E,457,4105.99143616925,38813.00127341806
E,458,17811.52899801778,50881.061995664364
E,459,14054.1145671075,14030.761362565367
E,460,22987.969657478763,53901.92381819013
E,461,16733.658290716212,45124.23937706597
E,462,2452.6165716307946,53082.25337392375
E,463,53281.190821474665,11924.624950699515
E,464,15841.97830527266,31701.636874032818
E,465,20197.084191346523,53831.12074526632
E,466,30639.264480460042,50158.84666540257
E,467,11347.647889880134,16753.67048559074
E,468,25817.172475727995,45256.45419374435
E,469,52694.82724712636,39018.470502963115
E,470,31248.711644828174,51290.91278200512
E,471,28622.49591048199,2170.6723068281362
E,472,18190.623049139842,9614.987076610581
E,473,47068.18093161199,18292.36312892824
E,474,2921.30373056517,34960.50493029499
E,475,10883.958361866893,38012.418392763415
E,476,34267.49147723832,5305.456925323772
E,477,34940.02959516203,2818.486353981504
E,478,6281.310640903561,37440.64125024543
E,479,12449.415628070088,11589.905525940041
E,480,49731.60844130503,2637.050395787479
E,481,49831.96695688529,44453.995254740374
E,482,10350.870831002761,45936.37875900515
E,483,37150.80107758865,47126.70939675515
E,484,37931.35984276057,38583.0605691047
E,485,40744.06854724201,25832.265199733094
E,486,28391.41122720761,35987.36876044683
E,487,56139.83582178149,16704.94780167832
E,488,20835.24734851536,53355.20218310117
E,489,2681.681579674191,54259.882790792
E,490,33406.9382482871,27741.262647110903
E,491,36507.473342382604,31078.158756343953
E,492,25391.509712356605,48778.4480570481
E,493,5613.613834551529,55285.28122138655
E,494,58543.57687395313,50707.33635060526
E,495,29701.917354744448,33710.52643199081
E,496,58026.157342514285,45575.7859228073
E,497,58346.085480843154,56798.37484103187
E,498,2619.717048083401,41599.71711922286
E,499,23729.61583601133,56401.77181818239
E,500,45013.82555917695,51672.265594839635
E,501,58796.84106502115,29520.57565458636
E,502,56021.14302084394,14879.590266569336
E,503,58123.575362341806,9857.136996968096
E,504,1455.7923065774457,28627.69590619927
E,505,37153.77531080494,24744.565768071865
E,506,37195.545597305296,20605.743194907536
E,507,35663.38840257856,57561.796471707836
E,508,46599.55905789703,38307.39487056732
E,509,13402.452524893553,45183.205380586194
E,510,24980.764733553344,19202.852500205572
E,511,59831.34676974929,56319.09001403763
E,512,18234.352747548455,46900.33863936754
E,513,5706.904991768569,59786.93289958293
E,514,7001.1405431817275,57756.847769749016
E,515,41989.013761229326,41811.955622717294
E,516,13896.93182286723,18394.106008495182
E,517,21128.071824286304,48389.0676244919
E,518,59366.37067010336,7446.769949244421
E,519,37258.62595377541,32546.92174208574
E,520,21622.07257820004,44615.97879585102
E,521,55164.26052389812,37038.34430683038
E,522,7907.219457024941,56722.47085428506
E,523,23093.710148271588,20540.048509735818
E,524,57972.10321720006,33949.583668340965
E,525,21598.00746936725,39878.09763137045
E,526,56182.472842208415,49837.531917005654
E,527,9523.278830804342,12104.189251074977
E,528,26079.872982189238,55836.446021334465
E,529,29133.710200089226,18431.443360871297
E,530,40491.50900077936,35346.79478738507
E,531,5053.988303803551,57096.93561532811
E,532,21439.517090874568,53171.827631162145
E,533,56310.4019014315,44151.84155539886
E,534,27126.85675849921,24177.8590812471
E,535,37214.62866531916,39988.640369425586
E,536,28179.40079596511,49704.22896544713
E,537,11174.049451861361,25098.41587786657
E,538,2101.121181992822,31885.929612617158
E,539,21727.32308464768,41109.88437357681
E,540,3551.624318613895,14547.93010702467
E,541,37193.74856852137,52595.40411501832
E,542,18582.64882038322,54701.38673091322
E,543,9289.81583417961,51437.75090956846
E,544,43372.43844361879,917.9382122343682
E,545,41906.19249363839,38735.11616066165
E,546,22274.306190872074,3979.4652298726805
E,547,33953.20819725354,59280.307413200564
E,548,36147.98158457099,51196.72663521037
E,549,19772.781946972533,30583.771461128414
E,550,29969.753370949362,58661.39712026524
E,551,2079.5409343860815,42218.643923819516
E,552,28619.683189501684,35442.140344476444
E,553,55733.76217442354,21949.589934596766
E,554,31521.579584248233,50356.410438815954
E,555,15863.576616210597,12665.861596838819
E,556,20463.719708299894,25445.821918067675
E,557,50943.75168875726,18572.51417570452
E,558,20455.674149066563,50653.9487731202
E,559,40403.173799971024,40402.37981470445
E,560,20878.909566691676,21451.57699993436
E,561,7173.04450925605,47594.947238889006
E,562,33466.22694569626,25275.495181312766
E,563,58302.60591086923,10446.929761210064
E,564,14797.393581953125,23642.99371774947
E,565,41359.061672126765,57172.85386054951
E,566,34025.70003210852,34675.36473923792
E,567,10793.236921679752,29622.626687465337
E,568,41452.50648764557,15509.754167373228
E,569,36792.31817225082,27086.633106313624
E,570,30344.181104424977,15699.854311265986
E,571,39355.88568129295,10177.47666448177
E,572,3038.1971784162197,41201.96453403677
E,573,52421.29228398099,26211.113432747446
E,574,52912.46981945435,53914.10796605038
E,575,56829.27802159031,33818.70155701776
E,576,36194.37875523646,33981.9030634676
E,577,46760.560292325485,27704.05803322354
E,578,51863.27504218181,31206.087974475053
E,579,31988.97169045825,54520.27154125973
E,580,14052.571793574247,27882.558497606988
E,581,7886.58849960719,27772.54442129655
E,582,29384.915609730164,8277.020986957219
E,583,46581.09646692023,33462.98375046273
E,584,1576.2393492312876,19682.321084250692
E,585,36005.529892719416,8876.610144614055
E,586,17421.869147067442,16627.690998927206
E,587,38795.314622761,54466.50185211293
E,588,21930.165054400684,23305.222468109314
E,589,77.4347704245537,23229.52008905075
E,590,5896.576278129726,49649.95451310294
E,591,2161.3624150509513,43272.70989288509
E,592,26613.262536874794,33756.08076116692
E,593,24981.221374712528,27454.04234871014
E,594,1686.8523672257286,37432.86336546094
E,595,43853.55050481964,49039.75006443902
E,596,17089.187631526507,52699.93234768463
E,597,20704.797497237112,14254.110026188942
E,598,53593.29044154588,24892.753189162762
E,599,21387.599632505597,21406.14198277653
E,600,40649.12239449559,42795.12773236504
E,601,20044.698327345046,41961.23045776278
E,602,33531.02754621005,7836.6896888611645
E,603,51694.18363397853,11484.339276123555
E,604,38241.12697611951,52889.46538743201
E,605,46299.63553602948,17815.03040375908
E,606,59180.2586297113,36568.632040749646
E,607,21553.553892587068,143.10542783920965
E,608,17000.39841170624,51188.73598975851
E,609,47442.296487267304,5837.308980577087
E,610,58329.85545904045,11647.700673396266
E,611,23375.631169107877,11938.078527396496
E,612,15214.850714616741,38507.05502711058
E,613,28253.80600543066,45158.96496991402
E,614,50148.48405008026,51407.9172383873
E,615,55309.923258830095,48049.911793319814
E,616,2460.3620362772126,8708.352141326486
E,617,46905.207024590585,39659.18592787641
E,618,33617.58571214622,45848.80000250823
E,619,39669.65218247686,46589.35192153149
E,620,52640.076008463795,58448.4117277881
